time,mnvel,errvel,tel,svalue
2453945.75718907,45548.8717573388,1.3982252560433501,HARPS-B,nodata
2453951.74563636,45552.7148412186,2.23880727343208,HARPS-B,nodata
2455846.57993413,45542.7653448064,1.11343265227694,HARPS-B,nodata
2455850.5736697004,45540.446015351,0.6909809284051981,HARPS-B,nodata
2455851.57256177,45540.7875840372,0.609242069195206,HARPS-B,nodata
2455852.56580552,45542.616318714296,0.923254739436208,HARPS-B,nodata
2456162.64845882,45551.3166910016,1.69324222770954,HARPS-B,nodata
2456164.71659083,45549.714151777494,1.07322064608412,HARPS-B,nodata
2456165.69677269,45549.9576929988,0.810571076354493,HARPS-B,nodata
2456484.7957994,45544.1094888547,1.2043496265780198,HARPS-B,nodata
2456485.7743614,45544.4843953374,0.972801347137954,HARPS-B,nodata
2456486.75296832,45542.17460656201,0.6659795325046348,HARPS-B,nodata
2456487.74378498,45546.4291967424,0.6708712457150421,HARPS-B,nodata
2456488.77983346,45546.006071892996,0.818198919736099,HARPS-B,nodata
2456489.73268276,45553.72615731611,0.826108475238245,HARPS-B,nodata
2456490.74004658,45551.26051504599,0.788504379881534,HARPS-B,nodata
2456557.64442369,45552.8205054172,2.8985952265581107,HARPS-B,nodata
2456558.62548108,45555.5474118613,0.7589888392907571,HARPS-B,nodata
2456559.63757684,45554.974835751294,0.929317214583726,HARPS-B,nodata
2456560.63142032,45553.902289742495,0.7022728542847879,HARPS-B,nodata
2456582.62870359,45558.62642362971,0.718386531252053,HARPS-B,nodata
2456763.90482607,45552.822692781396,0.6466409587338152,HARPS-B,nodata
2456850.79411323,45560.485352985,0.883613248621372,HARPS-B,nodata
2456851.76415529,45554.498154566405,0.7415711310824129,HARPS-B,nodata
2456853.83899763,45560.172183946896,1.28974795665505,HARPS-B,nodata
2456854.86462779,45559.512083539885,1.1577342477275498,HARPS-B,nodata
2456855.77698835,45555.4011741774,0.948040646052109,HARPS-B,nodata
2456856.76650319,45555.41141348479,0.891689800401042,HARPS-B,nodata
2456904.62412626,45556.06219724729,0.786045762729876,HARPS-B,nodata
2456906.61443566,45557.85451608,1.60145811716849,HARPS-B,nodata
2456907.62873083,45554.8405889004,0.979027630135379,HARPS-B,nodata
2456965.51634162,45557.9270444893,0.601927430926414,HARPS-B,nodata
2457226.7626701,45571.174849299,0.6595907906317,HARPS-A,nodata
2457232.72580674,45572.6375566249,0.813139795297345,HARPS-A,nodata
2457283.61846156,45572.2280604986,0.707389824566542,HARPS-A,nodata
2457284.63107346,45571.0221848004,0.837127848320392,HARPS-A,nodata
2457498.87902273,45561.6877858802,0.799266040269708,HARPS-A,nodata
2457587.76887107,45559.8053466756,0.7600467096930841,HARPS-A,nodata
2457588.79395191,45562.7519689195,0.618162653669333,HARPS-A,nodata
2457664.63961892,45561.7553180757,0.6575360903676691,HARPS-A,nodata
2457665.58998345,45561.0617197493,0.6386951121743741,HARPS-A,nodata
2458046.53880966,45565.4143544604,0.559648717943144,HARPS-A,nodata
2458047.53806908,45563.5418507814,0.580494199383867,HARPS-A,nodata
2458050.58281881,45560.59923154321,0.6146103170986652,HARPS-A,nodata
2458329.81066438,45560.1137572343,0.63585926910368,HARPS-A,nodata
2458442.52978857,45554.095730990804,1.9664420346789997,HARPS-A,nodata
2458693.69395986,45564.152457836004,2.97385867378732,HARPS-A,nodata
2458718.73225436,45566.6459867988,2.1889480780936204,HARPS-A,nodata
2458719.77004338,45568.2402548597,2.54953921540222,HARPS-A,nodata
2458740.65341848,45571.56224711022,1.86549445818375,HARPS-A,nodata
